brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
103378.0,for_sale,105000.0,3,2,0.12,1962661.0,Adjuntas,Puerto Rico,00601,920.0,
52707.0,for_sale,80000.0,4,2,0.08,1902874.0,Adjuntas,Puerto Rico,00601,1527.0,
103379.0,for_sale,67000.0,2,1,0.15,1404990.0,Juana Diaz,Puerto Rico,00795,748.0,
31239.0,for_sale,145000.0,4,2,0.1,1947675.0,Ponce,Puerto Rico,00731,1800.0,
34632.0,for_sale,65000.0,6,2,0.05,331151.0,Mayaguez,Puerto Rico,00680,,
103378.0,for_sale,179000.0,4,3,0.46,1850806.0,San Sebastian,Puerto Rico,00612,2520.0,
1205.0,for_sale,50000.0,3,1,0.2,1298094.0,Ciales,Puerto Rico,00639,2040.0,
50739.0,for_sale,71600.0,3,2,0.08,1048466.0,Ponce,Puerto Rico,00731,1050.0,
81909.0,for_sale,100000.0,2,1,0.09,734904.0,Ponce,Puerto Rico,00730,1092.0,
65672.0,for_sale,300000.0,5,3,7.46,1946226.0,Las Marias,Puerto Rico,00670,5403.0,
52707.0,for_sale,89000.0,3,2,13.39,1902814.0,Isabela,Puerto Rico,00662,1106.0,
52707.0,for_sale,150000.0,3,2,0.08,1773902.0,Juana Diaz,Puerto Rico,00795,1045.0,
46019.0,for_sale,155000.0,3,2,0.1,1946165.0,Lares,Puerto Rico,00669,4161.0,
52707.0,for_sale,79000.0,5,2,0.12,1761024.0,Utuado,Puerto Rico,00641,1620.0,
88441.0,for_sale,649000.0,5,5,0.74,1879215.0,Ponce,Puerto Rico,00731,2677.0,
50739.0,for_sale,120000.0,3,2,0.08,17854.0,Yauco,Puerto Rico,00698,1100.0,
51202.0,for_sale,235000.0,4,4,0.22,13687.0,Mayaguez,Puerto Rico,00680,3450.0,
12876.0,for_sale,105000.0,3,2,0.08,1868721.0,Ponce,Puerto Rico,00728,1500.0,
109906.0,for_sale,575000.0,3,2,3.88,1312671.0,San Sebastian,Puerto Rico,00685,4000.0,
46019.0,for_sale,140000.0,6,3,0.25,6710.0,Anasco,Puerto Rico,00610,1230.0,
52707.0,for_sale,50000.0,2,1,0.23,1902835.0,Yauco,Puerto Rico,00698,621.0,
52707.0,for_sale,165000.0,6,3,0.1,117231.0,Moca,Puerto Rico,00676,3000.0,
81909.0,for_sale,189000.0,3,1,2.0,1307740.0,Coamo,Puerto Rico,00769,1213.0,
52707.0,for_sale,115000.0,3,2,,481889.0,Ponce,Puerto Rico,00716,1148.0,
12434.0,for_sale,122500.0,3,2,0.05,437877.0,Yauco,Puerto Rico,00698,1118.0,
52464.0,for_sale,255000.0,3,2,0.28,1948621.0,San Sebastian,Puerto Rico,00685,1500.0,
81495.0,for_sale,425000.0,4,3,0.3,955013.0,Ponce,Puerto Rico,00730,3000.0,
87549.0,for_sale,93000.0,4,2,0.11,1854860.0,Guayanilla,Puerto Rico,00656,1300.0,
92147.0,for_sale,75000.0,4,2,0.04,511838.0,Manati,Puerto Rico,00676,1080.0,
29915.0,for_sale,469000.0,3,2,0.69,1857020.0,Isabela,Puerto Rico,00662,2505.0,
52707.0,for_sale,189000.0,6,3,1.75,1902849.0,Villalba,Puerto Rico,00766,1943.0,
52707.0,for_sale,225000.0,5,4,0.12,1987398.0,Ponce,Puerto Rico,00717,1600.0,
67133.0,for_sale,495000.0,4,2,3.08,1962660.0,Santa Isabel,Puerto Rico,00757,2886.0,
86036.0,for_sale,220000.0,1,1,0.1,523790.0,Ponce,Puerto Rico,00730,850.0,
52707.0,for_sale,70500.0,3,1,0.23,1856955.0,Yauco,Puerto Rico,00698,936.0,
3606.0,for_sale,305000.0,3,2,1.13,1902855.0,Moca,Puerto Rico,00676,1928.0,
109906.0,for_sale,475000.0,4,4,4.84,1940314.0,San Sebastian,Puerto Rico,00685,3690.0,
1502.0,for_sale,195000.0,3,4,1.94,1856898.0,Utuado,Puerto Rico,00641,2500.0,
109906.0,for_sale,120000.0,4,2,0.24,1667467.0,Las Marias,Puerto Rico,00670,1800.0,
52707.0,for_sale,650000.0,9,7,0.46,1902746.0,Mayaguez,Puerto Rico,00680,3709.0,
86036.0,for_sale,555000.0,5,3,0.16,480944.0,Ponce,Puerto Rico,00730,3100.0,
63639.0,for_sale,3900000.0,6,6,0.94,269007.0,Penuelas,Puerto Rico,00624,9297.0,
52707.0,for_sale,400000.0,,,0.99,1857015.0,Moca,Puerto Rico,00676,43082.0,
80224.0,for_sale,380000.0,,,18.45,1855421.0,Hatillo,Puerto Rico,00659,,
52707.0,for_sale,95000.0,3,2,0.1,1868667.0,Aguada,Puerto Rico,00602,600.0,
87549.0,for_sale,74000.0,3,1,0.09,1902824.0,Aguada,Puerto Rico,00602,900.0,
108122.0,for_sale,139500.0,4,2,0.15,397960.0,Aguada,Puerto Rico,00602,3000.0,
72457.0,for_sale,149900.0,1,1,0.26,1850822.0,Aguada,Puerto Rico,00602,2100.0,
15143.0,for_sale,180000.0,2,2,0.24,1234696.0,Aguada,Puerto Rico,00602,1138.0,
52707.0,for_sale,249000.0,3,2,0.13,1902736.0,Aguada,Puerto Rico,00602,1380.0,
52707.0,for_sale,252000.0,6,4,0.23,1902727.0,Aguada,Puerto Rico,00602,2500.0,
102017.0,for_sale,160000.0,2,1,,1842923.0,Aguada,Puerto Rico,00602,813.0,
49045.0,for_sale,90000.0,2,1,0.07,1837494.0,Aguada,Puerto Rico,00602,813.0,
46019.0,for_sale,500000.0,5,3,1.78,10282.0,Aguada,Puerto Rico,00602,2962.0,
47983.0,for_sale,339000.0,4,2,0.1,268641.0,Aguada,Puerto Rico,00602,1955.0,
89348.0,for_sale,265000.0,3,2,0.08,1868699.0,Aguada,Puerto Rico,00602,1200.0,
55906.0,for_sale,10000000.0,6,5,0.12,1233063.0,Aguada,Puerto Rico,00602,6000.0,
47983.0,for_sale,389000.0,3,4,2.0,1902739.0,Aguada,Puerto Rico,00602,1880.0,
102017.0,for_sale,575000.0,3,2,2.96,1962620.0,Aguada,Puerto Rico,00602,2500.0,
46019.0,for_sale,35000.0,,,0.88,1234597.0,Aguada,Puerto Rico,00602,,
52464.0,for_sale,58000.0,,,0.21,1966337.0,Aguada,Puerto Rico,00602,,
46019.0,for_sale,85000.0,,,21.08,1188097.0,Aguada,Puerto Rico,00602,,
102017.0,for_sale,47000.0,,,0.57,1841588.0,Aguada,Puerto Rico,00602,,
102017.0,for_sale,720000.0,3,3,,1667516.0,Aguada,Puerto Rico,00602,2715.0,
102017.0,for_sale,375000.0,7,5,0.31,166250.0,Aguada,Puerto Rico,00602,2775.0,
46019.0,for_sale,50000.0,,,0.65,1946326.0,Aguada,Puerto Rico,00602,,
66561.0,for_sale,3250000.0,,6,0.06,1856959.0,Rincon,Puerto Rico,00602,,
47983.0,for_sale,39500.0,,,0.24,1902841.0,Aguada,Puerto Rico,00602,,
102017.0,for_sale,249500.0,,,33.35,1032552.0,Aguada,Puerto Rico,00602,,
46019.0,for_sale,1399000.0,5,3,8.74,6714.0,Aguada,Puerto Rico,00602,5517.0,
60830.0,for_sale,600000.0,6,5,0.1,1946165.0,Aguada,Puerto Rico,00602,2400.0,
102017.0,for_sale,649000.0,,,2.64,1946165.0,Aguada,Puerto Rico,00602,,
47983.0,for_sale,189000.0,2,1,,1902894.0,Aguada,Puerto Rico,00602,951.0,
52707.0,for_sale,150000.0,,,1.46,1902798.0,Aguada,Puerto Rico,00602,,
107152.0,for_sale,74000.0,,,0.21,1966339.0,Aguada,Puerto Rico,00602,,
102017.0,for_sale,65500.0,,,0.28,16882.0,Aguada,Puerto Rico,00602,,
102017.0,for_sale,67500.0,,,0.28,1760196.0,Aguada,Puerto Rico,00602,,
107152.0,for_sale,74000.0,,,0.21,1842584.0,Aguada,Puerto Rico,00602,,
88086.0,for_sale,130000.0,,,0.42,1902763.0,Aguada,Puerto Rico,00602,,
46019.0,for_sale,95000.0,,,0.37,1188098.0,Aguada,Puerto Rico,00602,,
47983.0,for_sale,329000.0,,,0.23,939073.0,Rincon,Puerto Rico,00602,,
46019.0,for_sale,130000.0,,,0.68,6711.0,Aguada,Puerto Rico,00602,,
102017.0,for_sale,94770.0,,,0.25,166251.0,Aguada,Puerto Rico,00602,,
88086.0,for_sale,150000.0,,,0.38,1902760.0,Aguada,Puerto Rico,00602,,
46019.0,for_sale,165000.0,,,0.4,167086.0,Aguada,Puerto Rico,00602,,
107152.0,for_sale,215000.0,3,2,0.22,595559.0,Aguadilla,Puerto Rico,00603,2070.0,
52707.0,for_sale,63000.0,3,2,0.05,1856967.0,Aguadilla,Puerto Rico,00603,1184.0,
107152.0,for_sale,215000.0,3,2,0.22,1268649.0,Aguadilla,Puerto Rico,00603,1900.0,
48586.0,for_sale,115000.0,3,1,0.2,1962563.0,Aguadilla,Puerto Rico,00603,980.0,
52707.0,for_sale,99000.0,4,2,0.89,1499349.0,Aguadilla,Puerto Rico,00603,1408.0,
102017.0,for_sale,850000.0,5,5,0.62,792809.0,Aguadilla,Puerto Rico,00603,8460.0,
92147.0,for_sale,140000.0,3,2,0.11,1868702.0,Aguadilla,Puerto Rico,00603,1116.0,
1123.0,for_sale,499000.0,4,3,0.26,117065.0,Aguadilla,Puerto Rico,00603,3734.0,
87549.0,for_sale,180000.0,3,2,0.17,846259.0,Aguadilla,Puerto Rico,00603,1500.0,
61710.0,for_sale,225900.0,6,3,0.49,1946283.0,Aguadilla,Puerto Rico,00603,2618.0,
65672.0,for_sale,260000.0,4,2,0.12,1136713.0,Aguadilla,Puerto Rico,00603,1760.0,
102017.0,for_sale,31179.0,,,0.13,1987983.0,Aguadilla,Puerto Rico,00603,,
52707.0,for_sale,500000.0,4,3,0.33,1902866.0,Aguadilla,Puerto Rico,00603,2950.0,
103378.0,for_sale,225000.0,3,2,0.21,1838380.0,Aguada,Puerto Rico,00603,1565.0,
46019.0,for_sale,28000.0,,,0.25,1236850.0,Aguadilla,Puerto Rico,00603,,
60028.0,for_sale,425000.0,4,2,0.95,1946165.0,Aguadilla,Puerto Rico,00603,3468.0,
34632.0,for_sale,300000.0,4,2,10.76,1258490.0,Aguadilla,Puerto Rico,00603,547.0,
101.0,for_sale,75000.0,,,0.19,1902896.0,Aguadilla,Puerto Rico,00603,,
107152.0,for_sale,290000.0,3,2,0.15,117027.0,Aguadilla,Puerto Rico,00603,2280.0,
52707.0,for_sale,550000.0,3,4,0.2,483647.0,Aguadilla,Puerto Rico,00603,4020.0,
72457.0,for_sale,234900.0,6,2,0.18,1850808.0,Aguadilla,Puerto Rico,00603,2035.0,
102017.0,for_sale,44720.0,,,0.18,1839304.0,Aguadilla,Puerto Rico,00603,,
46019.0,for_sale,35000.0,,,0.4,1946284.0,Aguadilla,Puerto Rico,00603,,
52707.0,for_sale,75000.0,,,0.4,1868632.0,Aguadilla,Puerto Rico,00603,,
46019.0,for_sale,37000.0,,,0.42,1946165.0,Aguadilla,Puerto Rico,00603,,
103378.0,for_sale,37359.0,,,0.22,913730.0,Aguadilla,Puerto Rico,00603,,
102017.0,for_sale,739500.0,,,2.43,598237.0,Aguadilla,Puerto Rico,00603,,
107152.0,for_sale,65000.0,,,0.28,595558.0,Aguadilla,Puerto Rico,00603,,
103378.0,for_sale,56406.0,,,0.33,1667035.0,Aguadilla,Puerto Rico,00603,,
107152.0,for_sale,620000.0,5,3,0.52,119241.0,Aguadilla,Puerto Rico,00603,3267.0,
72457.0,for_sale,649900.0,8,3,0.19,1850840.0,Aguadilla,Puerto Rico,00603,3700.0,
103378.0,for_sale,44995.0,,,0.26,595223.0,Aguadilla,Puerto Rico,00603,,
103378.0,for_sale,37779.0,,,0.22,1563956.0,Aguadilla,Puerto Rico,00603,,
103378.0,for_sale,60123.0,,,0.35,1838382.0,Aguadilla,Puerto Rico,00603,,
103378.0,for_sale,38279.0,,,0.23,6248.0,Aguadilla,Puerto Rico,00603,,
103378.0,for_sale,199900.0,,,11.0,1838381.0,Aguada,Puerto Rico,00603,,
102017.0,for_sale,125000.0,,,0.22,822915.0,Aguadilla,Puerto Rico,00603,,
52707.0,for_sale,200000.0,,,0.49,1857008.0,Aguadilla,Puerto Rico,00603,,
102017.0,for_sale,150000.0,,,0.2,6707.0,Aguadilla,Puerto Rico,00603,,
92147.0,for_sale,8000000.0,,,247.57,6475.0,Isabela,Puerto Rico,00603,,
19383.0,for_sale,1000000.0,,,5.0,1850843.0,Aguadilla,Puerto Rico,00603,,
52707.0,for_sale,695000.0,,,1.89,1902854.0,Aguadilla,Puerto Rico,00603,,
103378.0,for_sale,98000.0,5,2,4.55,1850836.0,Maricao,Puerto Rico,00606,2156.0,
103378.0,for_sale,55000.0,5,2,5.14,1857017.0,Maricao,Puerto Rico,00606,2156.0,
52707.0,for_sale,75000.0,5,2,4.86,1856895.0,Maricao,Puerto Rico,00606,1563.0,
46475.0,for_sale,80000.0,3,1,0.35,1897887.0,Maricao,Puerto Rico,00606,915.0,
52707.0,for_sale,160000.0,,,12.25,1902838.0,Maricao,Puerto Rico,00606,,
52464.0,for_sale,46900.0,3,1,,1757054.0,Mayaguez,Puerto Rico,00680,982.0,
102017.0,for_sale,125000.0,8,5,0.09,436480.0,Hormigueros,Puerto Rico,00660,2000.0,
52707.0,for_sale,95000.0,2,2,0.15,595722.0,Guanica,Puerto Rico,00653,1393.0,
57043.0,for_sale,330000.0,3,2,1.75,1902816.0,Cabo Rojo,Puerto Rico,00623,1620.0,
60028.0,for_sale,115000.0,3,2,0.09,1394934.0,Mayaguez,Puerto Rico,00680,1760.0,
31239.0,for_sale,285000.0,2,1,4.74,575006.0,Cabo Rojo,Puerto Rico,00623,1000.0,
52464.0,for_sale,215000.0,7,4,0.11,1480314.0,Mayaguez,Puerto Rico,00680,2200.0,
61834.0,for_sale,115000.0,3,2,,962228.0,Cabo Rojo,Puerto Rico,00623,1205.0,
87549.0,for_sale,140000.0,3,2,0.14,757729.0,Mayaguez,Puerto Rico,00680,1200.0,
51202.0,for_sale,87000.0,3,1,0.04,13690.0,Mayaguez,Puerto Rico,00682,,
52707.0,for_sale,250000.0,4,2,0.08,1071244.0,Cabo Rojo,Puerto Rico,00623,3052.0,
52707.0,for_sale,70000.0,3,1,0.08,387673.0,San German,Puerto Rico,00683,894.0,
102017.0,for_sale,190000.0,5,5,0.08,6946.0,Mayaguez,Puerto Rico,00680,1600.0,
87549.0,for_sale,150000.0,3,1,0.07,598681.0,San German,Puerto Rico,00683,363.0,
60831.0,for_sale,750000.0,12,6,0.52,1855338.0,Cabo Rojo,Puerto Rico,00623,4800.0,
52707.0,for_sale,125000.0,,1,,939072.0,Mayaguez,Puerto Rico,00682,390.0,
102017.0,for_sale,950000.0,9,8,0.17,1854848.0,Rincon,Puerto Rico,00677,3852.0,
102017.0,for_sale,1200000.0,5,4,1.8,1181969.0,Aguada,Puerto Rico,00677,6000.0,
81495.0,for_sale,495000.0,4,3,0.4,1446813.0,Lajas,Puerto Rico,00667,6500.0,
87549.0,for_sale,90000.0,3,1,0.19,950033.0,Mayaguez,Puerto Rico,00682,778.0,
77433.0,for_sale,395000.0,3,2,0.25,948184.0,Cabo Rojo,Puerto Rico,00623,2800.0,
18211.0,for_sale,82000.0,1,1,,1840559.0,Mayaguez,Puerto Rico,00680,471.0,
47983.0,for_sale,389000.0,2,2,,593379.0,Cabo Rojo,Puerto Rico,00623,1356.0,
87549.0,for_sale,45000.0,,,0.2,1856894.0,Cabo Rojo,Puerto Rico,00623,,
61710.0,for_sale,65000.0,,,0.26,49178.0,Cabo Rojo,Puerto Rico,00623,,
87549.0,for_sale,80000.0,,,0.49,1855526.0,Cabo Rojo,Puerto Rico,00623,,
87549.0,for_sale,120000.0,,,2.82,1897484.0,Cabo Rojo,Puerto Rico,00623,,
87549.0,for_sale,70000.0,,,0.28,113181.0,Cabo Rojo,Puerto Rico,00623,,
46019.0,for_sale,391000.0,,,20.4,10284.0,Hormigueros,Puerto Rico,00660,,
46019.0,for_sale,160000.0,,,14.34,10282.0,Cabo Rojo,Puerto Rico,00623,,
46019.0,for_sale,290000.0,,,16.22,10282.0,Cabo Rojo,Puerto Rico,00623,,
46019.0,for_sale,835000.0,,,17.97,10282.0,Hormigueros,Puerto Rico,00660,,
47983.0,for_sale,159000.0,,,0.44,1902890.0,Mayaguez,Puerto Rico,00680,,
47983.0,for_sale,79000.0,,,0.25,1902821.0,Anasco,Puerto Rico,00610,,
46019.0,for_sale,149900.0,3,2,0.15,6713.0,Anasco,Puerto Rico,00610,1687.0,
48230.0,for_sale,106000.0,2,1,0.13,1966340.0,Anasco,Puerto Rico,00610,826.0,
34632.0,for_sale,165000.0,5,3,0.11,560745.0,Anasco,Puerto Rico,00610,2327.0,
86036.0,for_sale,499000.0,8,6,0.13,1307166.0,Anasco,Puerto Rico,00610,,
46019.0,for_sale,140000.0,,,0.37,1667382.0,Anasco,Puerto Rico,00610,,
46475.0,for_sale,450000.0,4,7,0.76,1793737.0,Isabela,Puerto Rico,00662,4000.0,
96048.0,for_sale,485000.0,4,3,0.21,1446871.0,Isabela,Puerto Rico,00662,3066.0,
52707.0,for_sale,1800000.0,6,3,0.97,1902806.0,Isabela,Puerto Rico,00662,10000.0,
18211.0,for_sale,975000.0,6,4,16.0,1913925.0,Isabela,Puerto Rico,00662,3739.0,
47983.0,for_sale,950000.0,4,2,0.49,6927.0,Rincon,Puerto Rico,00677,2450.0,
47983.0,for_sale,349000.0,3,2,,1966335.0,Rincon,Puerto Rico,00677,1688.0,
72457.0,for_sale,39900.0,3,1,,1862028.0,Arecibo,Puerto Rico,00612,878.0,
72457.0,for_sale,29900.0,3,1,,1862027.0,Arecibo,Puerto Rico,00612,878.0,
60830.0,for_sale,475000.0,1,3,0.13,1427607.0,Arecibo,Puerto Rico,00612,10000.0,
60831.0,for_sale,200000.0,4,3,0.24,1946165.0,Arecibo,Puerto Rico,00612,3413.0,
103378.0,for_sale,84900.0,4,2,0.1,1840770.0,Arecibo,Puerto Rico,00612,,
52707.0,for_sale,148000.0,5,2,0.49,1902831.0,Arecibo,Puerto Rico,00612,2058.0,
49592.0,for_sale,39500.0,1,1,0.14,1946165.0,Arecibo,Puerto Rico,00612,800.0,
33888.0,for_sale,220000.0,6,3,0.45,1856978.0,Arecibo,Puerto Rico,00612,2900.0,
52707.0,for_sale,75000.0,3,2,0.27,1856974.0,Arecibo,Puerto Rico,00612,1100.0,
60830.0,for_sale,110000.0,4,2,0.13,1856516.0,Arecibo,Puerto Rico,00612,1000.0,
60831.0,for_sale,150000.0,7,4,0.49,1946210.0,Arecibo,Puerto Rico,00612,800.0,
103378.0,for_sale,69900.0,4,2,0.09,1840775.0,Arecibo,Puerto Rico,00612,,
52707.0,for_sale,79000.0,6,3,0.09,1855343.0,Arecibo,Puerto Rico,00612,2472.0,
52707.0,for_sale,65000.0,3,1,0.09,1856972.0,Arecibo,Puerto Rico,00612,1044.0,
60830.0,for_sale,179000.0,5,3,0.08,1855451.0,Arecibo,Puerto Rico,00612,2200.0,
62210.0,for_sale,145000.0,3,2,0.86,1427895.0,Arecibo,Puerto Rico,00612,3500.0,
1589.0,for_sale,79000.0,3,1,0.13,821104.0,Arecibo,Puerto Rico,00612,1262.0,
80224.0,for_sale,360000.0,5,2,0.42,1567105.0,Arecibo,Puerto Rico,00612,6000.0,
29911.0,for_sale,50000.0,,,0.03,1967771.0,Arecibo,Puerto Rico,00612,,
103378.0,for_sale,134900.0,,,0.25,1840769.0,Arecibo,Puerto Rico,00612,1856.0,
92147.0,for_sale,94600.0,3,1,0.08,1992381.0,Arecibo,Puerto Rico,00612,1009.0,
103378.0,for_sale,59900.0,,,0.34,1840776.0,Arecibo,Puerto Rico,00612,,
1589.0,for_sale,239000.0,7,3,0.31,1551669.0,Arecibo,Puerto Rico,00612,2715.0,
33888.0,for_sale,279000.0,3,3,0.19,1902853.0,Arecibo,Puerto Rico,00612,2872.0,
52707.0,for_sale,100000.0,3,1,4.89,1900756.0,Arecibo,Puerto Rico,00612,1028.0,
33888.0,for_sale,89000.0,,,1.48,1856938.0,Arecibo,Puerto Rico,00612,,
40689.0,for_sale,168000.0,4,3,0.25,1902837.0,Arecibo,Puerto Rico,00612,1600.0,
92147.0,for_sale,150000.0,3,2,0.29,1509489.0,Arecibo,Puerto Rico,00612,1604.0,
88444.0,for_sale,60000.0,,,0.26,1850825.0,Arecibo,Puerto Rico,00612,,
33888.0,for_sale,140000.0,8,2,0.13,918510.0,Arecibo,Puerto Rico,00612,1500.0,
109906.0,for_sale,70000.0,2,1,0.1,1855345.0,Arecibo,Puerto Rico,00612,680.0,
104635.0,for_sale,80000.0,3,1,0.06,982996.0,Arecibo,Puerto Rico,00612,750.0,
38569.0,for_sale,135000.0,5,2,0.13,1437193.0,Arecibo,Puerto Rico,00612,1500.0,
92147.0,for_sale,215000.0,3,3,0.24,1449539.0,Arecibo,Puerto Rico,00612,2183.0,
103378.0,for_sale,42900.0,,,0.17,1855937.0,Camuy,Puerto Rico,00612,,
103378.0,for_sale,49900.0,,,0.25,1840772.0,Arecibo,Puerto Rico,00612,,
62210.0,for_sale,138000.0,3,2,0.25,199310.0,Arecibo,Puerto Rico,00612,1000.0,
52707.0,for_sale,289000.0,5,4,0.2,1856979.0,Arecibo,Puerto Rico,00612,2832.0,
62210.0,for_sale,132000.0,3,2,0.25,1725570.0,Arecibo,Puerto Rico,00612,1000.0,
52707.0,for_sale,197000.0,4,4,0.14,1856909.0,Arecibo,Puerto Rico,00612,1500.0,
8586.0,for_sale,1200000.0,,,0.71,1946308.0,Arecibo,Puerto Rico,00612,,
40689.0,for_sale,185000.0,5,3,0.07,869853.0,Manati,Puerto Rico,00674,1700.0,
33888.0,for_sale,200000.0,6,4,0.37,1855347.0,Hatillo,Puerto Rico,00659,3400.0,
1589.0,for_sale,210000.0,3,2,0.25,913609.0,Morovis,Puerto Rico,00687,2500.0,
92147.0,for_sale,105000.0,3,1,0.08,1869494.0,Manati,Puerto Rico,00674,921.0,
103379.0,for_sale,113600.0,3,1,0.07,1837500.0,Manati,Puerto Rico,00674,800.0,
103378.0,for_sale,174900.0,3,2,0.08,1985068.0,Barceloneta,Puerto Rico,00617,1195.0,
60831.0,for_sale,3000000.0,,6,1.38,1836183.0,Quebradillas,Puerto Rico,00678,3000.0,
103379.0,for_sale,134000.0,3,2,0.07,733378.0,Vega Baja,Puerto Rico,00693,895.0,
65672.0,for_sale,245000.0,4,2,0.25,867517.0,Vega Baja,Puerto Rico,00693,2038.0,
59533.0,for_sale,161000.0,4,2,0.09,435967.0,Caguas,Puerto Rico,00727,1100.0,
52707.0,for_sale,225000.0,3,2,,1881195.0,Vega Baja,Puerto Rico,00693,1217.0,
92147.0,for_sale,290000.0,4,2,0.22,1868675.0,Manati,Puerto Rico,00674,2236.0,
109906.0,for_sale,375000.0,4,3,0.21,1854739.0,Barceloneta,Puerto Rico,00617,2961.0,
1123.0,for_sale,425000.0,3,2,0.21,1856906.0,Camuy,Puerto Rico,00627,2400.0,
52707.0,for_sale,1100000.0,5,3,0.56,1120998.0,Quebradillas,Puerto Rico,00678,3000.0,
62210.0,for_sale,418000.0,5,3,0.22,2402.0,Hatillo,Puerto Rico,00659,3650.0,
52707.0,for_sale,365000.0,5,3,1.46,1902830.0,Morovis,Puerto Rico,00687,2366.0,
33888.0,for_sale,55000.0,,,0.2,1902872.0,Hatillo,Puerto Rico,00659,,
33888.0,for_sale,62000.0,,,0.21,1902871.0,Hatillo,Puerto Rico,00659,,
80224.0,for_sale,350000.0,,,10.68,1902881.0,Hatillo,Puerto Rico,00659,,
92147.0,for_sale,95000.0,5,2,0.16,151105.0,Quebradillas,Puerto Rico,95000,1757.0,
103378.0,for_sale,64900.0,,,0.29,1850837.0,Camuy,Puerto Rico,00627,,
103378.0,for_sale,49900.0,3,2,0.27,1861976.0,Barceloneta,Puerto Rico,00617,1150.0,
60027.0,for_sale,70000.0,3,1,0.05,1877370.0,Barceloneta,Puerto Rico,00617,,
103378.0,for_sale,90000.0,2,2,0.09,1844124.0,Barceloneta,Puerto Rico,00617,955.0,
103378.0,for_sale,111000.0,3,2,0.08,1985086.0,Barceloneta,Puerto Rico,00617,1015.0,
103378.0,for_sale,114400.0,3,2,0.09,1855327.0,Barceloneta,Puerto Rico,00617,1105.0,
103378.0,for_sale,113500.0,3,2,0.14,1967757.0,Barceloneta,Puerto Rico,00617,955.0,
19801.0,for_sale,59200.0,2,1,0.08,594668.0,Dorado,Puerto Rico,00646,700.0,
