brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
33888.0,for_sale,119000.0,,,1.29,1760944.0,Hatillo,Puerto Rico,00659,,
99732.0,for_sale,497000.0,,,,1902842.0,Arecibo,Puerto Rico,00652,,
60622.0,for_sale,89000.0,,,0.22,1855430.0,Quebradillas,Puerto Rico,00678,,
12434.0,for_sale,1900000.0,,,5.64,6034.0,Quebradillas,Puerto Rico,00678,,
92147.0,for_sale,60660.0,4,3,10.76,242228.0,Dorado,Puerto Rico,00646,,
92147.0,for_sale,110000.0,7,3,0.09,1842706.0,Dorado,Puerto Rico,00949,1192.0,2019-06-28
103379.0,for_sale,63000.0,2,1,0.15,1837542.0,Vega Baja,Puerto Rico,00693,1000.0,
77433.0,for_sale,265000.0,6,3,4.94,1308694.0,Vega Alta,Puerto Rico,00692,3000.0,
92147.0,for_sale,88000.0,3,1,0.15,1856982.0,Corozal,Puerto Rico,00783,934.0,
109906.0,for_sale,102000.0,3,1,0.07,1879245.0,Vega Alta,Puerto Rico,00962,1025.0,
52707.0,for_sale,150000.0,,,12.62,1946311.0,Corozal,Puerto Rico,00783,,
52707.0,for_sale,180000.0,,,28.07,1902756.0,Corozal,Puerto Rico,00873,,
103378.0,for_sale,30000.0,3,2,0.08,1985062.0,Guanica,Puerto Rico,00653,1066.0,
52707.0,for_sale,77000.0,6,3,0.13,856219.0,Mayaguez,Puerto Rico,00680,2110.0,
50999.0,for_sale,154000.0,3,2,0.1,1757044.0,Cabo Rojo,Puerto Rico,00623,1708.0,
87549.0,for_sale,29000.0,2,1,,1318280.0,Mayaguez,Puerto Rico,00680,900.0,
31239.0,for_sale,157000.0,4,2,3.75,1902721.0,Lajas,Puerto Rico,00667,1473.0,
102017.0,for_sale,229500.0,7,5,0.04,1394765.0,Mayaguez,Puerto Rico,00680,,
103378.0,for_sale,60150.0,3,1,0.04,1988291.0,Mayaguez,Puerto Rico,00680,975.0,
102017.0,for_sale,219000.0,7,3,0.1,501075.0,Mayaguez,Puerto Rico,00680,1000.0,
50739.0,for_sale,159900.0,3,2,0.16,1136071.0,Cabo Rojo,Puerto Rico,00623,1100.0,
,for_sale,55000.0,,,0.85,599860.0,Hormigueros,Puerto Rico,00660,,
46019.0,for_sale,149900.0,2,1,,7026.0,Cabo Rojo,Puerto Rico,00623,854.0,
3763.0,for_sale,44000.0,,,0.47,1902793.0,Lajas,Puerto Rico,00667,,
77601.0,for_sale,80000.0,,,2.5,6962.0,Cabo Rojo,Puerto Rico,00623,,
102017.0,for_sale,60000.0,,,0.25,1966349.0,Cabo Rojo,Puerto Rico,00623,,
87549.0,for_sale,48500.0,,,0.22,1902724.0,Cabo Rojo,Puerto Rico,00623,,
57043.0,for_sale,65000.0,,,0.57,1446873.0,Lajas,Puerto Rico,00667,,
87549.0,for_sale,160000.0,,,59.04,1902733.0,Cabo Rojo,Puerto Rico,00623,,
61834.0,for_sale,385000.0,,,24.69,1902876.0,Lajas,Puerto Rico,00667,,
52707.0,for_sale,45000.0,,,0.22,1902796.0,San German,Puerto Rico,00683,,
60622.0,for_sale,80000.0,,,0.3,947745.0,Cabo Rojo,Puerto Rico,00623,,
81495.0,for_sale,495000.0,,,31.08,1902728.0,Cabo Rojo,Puerto Rico,00623,,
61834.0,for_sale,275000.0,,,7.88,933051.0,Cabo Rojo,Puerto Rico,00623,,
102017.0,for_sale,199500.0,,,24.28,793077.0,Cabo Rojo,Puerto Rico,00623,,
78414.0,for_sale,150000.0,,,1.94,58246.0,Cabo Rojo,Puerto Rico,00623,,
52707.0,for_sale,844500.0,,,10.98,1844115.0,Mayaguez,Puerto Rico,00682,,
86036.0,for_sale,2000000.0,,,3.84,1620068.0,Cabo Rojo,Puerto Rico,00623,,
87549.0,for_sale,107000.0,3,2,0.15,1868631.0,Cabo Rojo,Puerto Rico,00623,1045.0,
31238.0,for_sale,189900.0,4,3,0.25,1947577.0,Cabo Rojo,Puerto Rico,00623,1622.0,
52707.0,for_sale,186900.0,3,2,,1571899.0,Cabo Rojo,Puerto Rico,00623,1674.0,
48392.0,for_sale,265000.0,6,6,0.25,13741.0,Cabo Rojo,Puerto Rico,00623,2500.0,
1981.0,for_sale,535000.0,4,5,0.51,1988290.0,Cabo Rojo,Puerto Rico,00623,2422.0,
52707.0,for_sale,53000.0,,,0.33,1902738.0,Las Piedras,Puerto Rico,00623,,
101.0,for_sale,60000.0,,,0.16,1311115.0,Cabo Rojo,Puerto Rico,00623,,
49045.0,for_sale,55000.0,,,0.23,58867.0,Cabo Rojo,Puerto Rico,00623,,
101.0,for_sale,65000.0,,,0.25,1902731.0,Cabo Rojo,Puerto Rico,00623,,
26163.0,for_sale,89000.0,,,1.0,1850838.0,Cabo Rojo,Puerto Rico,00623,,
101.0,for_sale,85000.0,,,0.21,1566271.0,Cabo Rojo,Puerto Rico,00623,,
72216.0,for_sale,215000.0,,,0.9,,Cabo Rojo,Puerto Rico,00623,,
87549.0,for_sale,150000.0,,,1.46,1966334.0,Cabo Rojo,Puerto Rico,00623,,
108464.0,for_sale,7000000.0,,,350.0,1946167.0,Cabo Rojo,Puerto Rico,00623,,
52707.0,for_sale,170000.0,4,2,0.12,1241669.0,Yauco,Puerto Rico,00698,1800.0,
33888.0,for_sale,319000.0,3,3,0.26,1902745.0,Hatillo,Puerto Rico,00659,3227.0,
80224.0,for_sale,110000.0,,,2.91,1982776.0,Hatillo,Puerto Rico,00659,,
33888.0,for_sale,150000.0,,,0.97,1902754.0,Quebradillas,Puerto Rico,00678,,
52707.0,for_sale,69900.0,5,3,0.16,1856965.0,Isabela,Puerto Rico,00662,1886.0,
52707.0,for_sale,55000.0,3,1,0.07,1927727.0,Juana Diaz,Puerto Rico,00795,750.0,
62210.0,for_sale,132000.0,3,1,0.74,918080.0,Lares,Puerto Rico,00669,2500.0,
3633.0,for_sale,77000.0,6,3,1.4,1798657.0,Juncos,Puerto Rico,00777,2392.0,
47931.0,for_sale,119500.0,3,2,,7410.0,Ponce,Puerto Rico,00728,907.0,
77601.0,for_sale,95000.0,3,1,0.27,1856993.0,Lares,Puerto Rico,00669,1070.0,
52707.0,for_sale,59000.0,2,2,0.05,1856900.0,Lares,Puerto Rico,00669,1173.0,
87549.0,for_sale,100000.0,4,3,0.18,1948620.0,San Sebastian,Puerto Rico,00685,2000.0,
52707.0,for_sale,95000.0,3,3,0.29,842243.0,Guayanilla,Puerto Rico,00656,1591.0,
103378.0,for_sale,114000.0,3,2,0.05,1985089.0,Ponce,Puerto Rico,00731,900.0,
52707.0,for_sale,63000.0,4,1,0.09,645349.0,Yauco,Puerto Rico,00698,1087.0,
52707.0,for_sale,367500.0,5,3,19.44,1856899.0,Lares,Puerto Rico,00669,3907.0,
52707.0,for_sale,105000.0,,,1.35,1201547.0,Quebradillas,Puerto Rico,00678,,
52707.0,for_sale,90000.0,,,0.54,1902813.0,Ponce,Puerto Rico,00728,,
102017.0,for_sale,115000.0,1,1,,10347.0,Rincon,Puerto Rico,00677,568.0,
102017.0,for_sale,430000.0,,,1.6,1947120.0,Rincon,Puerto Rico,00677,,
47983.0,for_sale,49000.0,,,0.22,1234701.0,Aguada,Puerto Rico,00676,,
102017.0,for_sale,180000.0,7,3,0.37,595782.0,Rincon,Puerto Rico,00677,,
52707.0,for_sale,425000.0,4,3,0.4,384896.0,Mayaguez,Puerto Rico,00682,2711.0,
77601.0,for_sale,115000.0,,,1.94,1902869.0,Anasco,Puerto Rico,00680,,
80224.0,for_sale,55000.0,,,0.21,1855375.0,Hatillo,Puerto Rico,00659,,
102017.0,for_sale,75000.0,,,0.75,1181962.0,Rincon,Puerto Rico,00677,,
46019.0,for_sale,104200.0,,,0.58,1946277.0,Rincon,Puerto Rico,00677,,
92147.0,for_sale,95600.0,3,1,0.05,1898054.0,Dorado,Puerto Rico,00646,816.0,
40689.0,for_sale,120000.0,5,2,0.05,1837587.0,Dorado,Puerto Rico,00646,1600.0,
46788.0,for_sale,1795000.0,7,5,0.1,1774774.0,Dorado,Puerto Rico,00646,3870.0,
49909.0,for_sale,1600000.0,3,3,0.21,3449.0,Dorado,Puerto Rico,00646,2462.0,
52707.0,for_sale,800000.0,,,4.86,1902840.0,Dorado,Puerto Rico,00646,,
88441.0,for_sale,15000000.0,3,3,,604394.0,Dorado,Puerto Rico,00646,4265.0,
73744.0,for_sale,9900000.0,,,1.0,1988121.0,Dorado,Puerto Rico,00646,,
16532.0,for_sale,7995000.0,,,0.94,596245.0,Dorado,Puerto Rico,00646,,
16782.0,for_sale,6995000.0,,,1.3,1988122.0,Dorado,Puerto Rico,00646,,
19383.0,for_sale,750000.0,4,3,,,Dorado,Puerto Rico,00646,2178.0,
52707.0,for_sale,819000.0,4,2,0.12,1903688.0,Dorado,Puerto Rico,00646,2381.0,
54341.0,for_sale,550000.0,2,2,,619205.0,Dorado,Puerto Rico,00646,1260.0,
55906.0,for_sale,15000000.0,6,7,0.36,1092824.0,Dorado,Puerto Rico,00646,6500.0,
108464.0,for_sale,1200000.0,5,5,0.02,1516763.0,Dorado,Puerto Rico,00646,4850.0,
81495.0,for_sale,9995000.0,6,7,0.25,831352.0,Dorado,Puerto Rico,00646,5500.0,
61594.0,for_sale,825000.0,4,5,0.08,1739549.0,Dorado,Puerto Rico,00646,,
29510.0,for_sale,989000.0,4,4,0.13,1884191.0,Dorado,Puerto Rico,00646,2800.0,
83881.0,for_sale,83600.0,2,1,0.19,1837510.0,Dorado,Puerto Rico,00646,834.0,
72456.0,for_sale,889000.0,5,4,,1898695.0,Dorado,Puerto Rico,00646,2489.0,
16782.0,for_sale,8500000.0,6,7,0.3,1063916.0,Dorado,Puerto Rico,00646,5073.0,
72283.0,for_sale,16500000.0,7,8,0.9,596246.0,Dorado,Puerto Rico,00646,10000.0,
46462.0,for_sale,12500000.0,6,9,0.64,1095169.0,Dorado,Puerto Rico,00646,6554.0,
16782.0,for_sale,7500000.0,4,6,0.22,981326.0,Dorado,Puerto Rico,00646,4400.0,
29510.0,for_sale,19500000.0,5,7,0.3,1335589.0,Dorado,Puerto Rico,00646,5000.0,
78468.0,for_sale,550000.0,3,4,,1308541.0,Dorado,Puerto Rico,00646,,
105192.0,for_sale,825000.0,4,4,0.32,1739550.0,Dorado,Puerto Rico,00646,2800.0,
55906.0,for_sale,17000000.0,5,7,0.55,1758064.0,Dorado,Puerto Rico,00646,6000.0,
77432.0,for_sale,9200000.0,4,6,0.24,887216.0,Dorado,Puerto Rico,00646,4414.0,
77432.0,for_sale,8995000.0,6,8,0.55,484409.0,Dorado,Puerto Rico,00646,6398.0,
29510.0,for_sale,2500000.0,4,5,0.25,985817.0,Dorado,Puerto Rico,00646,5000.0,
61543.0,for_sale,1500000.0,4,4,0.24,1837558.0,Dorado,Puerto Rico,00646,3015.0,
55665.0,for_sale,1700000.0,3,4,0.18,676715.0,Dorado,Puerto Rico,00646,2900.0,
29911.0,for_sale,1300000.0,4,3,0.02,1941871.0,Dorado,Puerto Rico,00646,2900.0,
16782.0,for_sale,995000.0,3,3,,1940223.0,Dorado,Puerto Rico,00646,1492.0,
59533.0,for_sale,189500.0,3,2,0.09,599733.0,Dorado,Puerto Rico,00646,1380.0,
55665.0,for_sale,13700000.0,5,5,0.25,1315983.0,Dorado,Puerto Rico,00646,4200.0,
16782.0,for_sale,5195000.0,3,4,0.22,577950.0,Dorado,Puerto Rico,00646,3500.0,
52707.0,for_sale,245000.0,4,2,0.11,1875975.0,Dorado,Puerto Rico,00646,1820.0,
103379.0,for_sale,141000.0,3,2,0.23,385484.0,Dorado,Puerto Rico,00646,1298.0,
81495.0,for_sale,375000.0,3,2,,1539150.0,Vega Alta,Puerto Rico,00646,1564.0,
5471.0,for_sale,19950000.0,3,3,,604396.0,Dorado,Puerto Rico,00646,4341.0,
7978.0,for_sale,2750000.0,4,6,0.25,10770.0,Dorado,Puerto Rico,00646,4200.0,
72283.0,for_sale,9500000.0,6,8,0.25,438617.0,Dorado,Puerto Rico,00646,,
35686.0,for_sale,795000.0,3,2,,1940206.0,Dorado,Puerto Rico,00646,1944.0,
16782.0,for_sale,16995000.0,3,4,,604395.0,Dorado,Puerto Rico,00646,,
78468.0,for_sale,2100000.0,4,4,,1941880.0,Dorado,Puerto Rico,00646,2624.0,
59817.0,for_sale,2500000.0,5,4,0.24,1244330.0,Dorado,Puerto Rico,00646,4791.0,
50999.0,for_sale,97000.0,3,2,0.06,1879244.0,Dorado,Puerto Rico,00646,1200.0,
52707.0,for_sale,800000.0,4,4,,1089628.0,Dorado,Puerto Rico,00646,882.0,
49873.0,for_sale,1200000.0,3,3,,1900775.0,Dorado,Puerto Rico,00646,1983.0,
102909.0,for_sale,879000.0,,,0.2,1917194.0,Dorado,Puerto Rico,00646,,
108122.0,for_sale,199000.0,3,3,0.25,940889.0,Mayaguez,Puerto Rico,00682,2100.0,
102017.0,for_sale,389000.0,3,2,0.43,1177289.0,Rincon,Puerto Rico,00677,1500.0,
102017.0,for_sale,720000.0,3,3,,1667517.0,Aguada,Puerto Rico,00677,2715.0,
102017.0,for_sale,295000.0,2,2,,1970811.0,Rincon,Puerto Rico,00677,875.0,
66561.0,for_sale,2500000.0,,4,1.0,1413287.0,Rincon,Puerto Rico,00677,,
61834.0,for_sale,55000.0,,,0.26,1967738.0,Mayaguez,Puerto Rico,00682,,
102017.0,for_sale,245000.0,,,0.19,731378.0,Rincon,Puerto Rico,00677,,
99277.0,for_sale,650000.0,,,1.4,747783.0,Rincon,Puerto Rico,,,
28817.0,for_sale,14000000.0,,,18.5,1302796.0,Hatillo,Puerto Rico,00659,,
52707.0,for_sale,59000.0,4,2,0.04,667776.0,Mayaguez,Puerto Rico,00680,960.0,
52707.0,for_sale,44000.0,2,3,0.03,1104887.0,Guanica,Puerto Rico,00653,1823.0,
61710.0,for_sale,170000.0,2,1,0.97,1060070.0,Mayaguez,Puerto Rico,00680,1475.0,
92147.0,for_sale,255200.0,3,2,0.29,1638068.0,Mayaguez,Puerto Rico,00682,2031.0,
18211.0,for_sale,109955.0,4,2,0.05,1902846.0,Mayaguez,Puerto Rico,00680,563.0,
46019.0,for_sale,38000.0,,,0.11,1946227.0,Moca,Puerto Rico,00676,,
102017.0,for_sale,699000.0,,,7.17,10155.0,Aguada,Puerto Rico,00662,,
102017.0,for_sale,500000.0,,,8.9,1181931.0,Rincon,Puerto Rico,00677,,
102017.0,for_sale,269000.0,,,0.74,1136774.0,Rincon,Puerto Rico,00677,,
86036.0,for_sale,299000.0,,,0.29,1180129.0,Rincon,Puerto Rico,00677,,
46019.0,for_sale,120000.0,,,0.37,1946165.0,Rincon,Puerto Rico,00677,,
52707.0,for_sale,35000.0,3,1,0.22,302015.0,Mayaguez,Puerto Rico,00680,746.0,
103378.0,for_sale,174900.0,7,4,0.11,1947449.0,Quebradillas,Puerto Rico,00678,2500.0,
87549.0,for_sale,50300.0,3,1,0.23,1837364.0,Mayaguez,Puerto Rico,00680,962.0,
87549.0,for_sale,55000.0,5,2,0.32,1902752.0,Mayaguez,Puerto Rico,00680,1500.0,
52707.0,for_sale,42000.0,2,1,0.05,937205.0,Ponce,Puerto Rico,00716,714.0,
52707.0,for_sale,50500.0,2,1,0.12,872407.0,Guanica,Puerto Rico,00653,612.0,
52707.0,for_sale,40000.0,2,1,0.12,1005430.0,Hormigueros,Puerto Rico,00660,811.0,
103378.0,for_sale,90000.0,2,1,0.11,1861977.0,Hatillo,Puerto Rico,00659,784.0,
109906.0,for_sale,150000.0,4,2,0.09,218197.0,Mayaguez,Puerto Rico,00682,1050.0,
102017.0,for_sale,140000.0,3,1,0.52,6712.0,San Sebastian,Puerto Rico,00685,1200.0,
103378.0,for_sale,105000.0,3,1,0.27,1844372.0,Quebradillas,Puerto Rico,00678,950.0,
52707.0,for_sale,75000.0,3,1,0.06,894551.0,Guanica,Puerto Rico,00653,1503.0,
52707.0,for_sale,145000.0,3,2,,1877129.0,Ponce,Puerto Rico,00716,1235.0,
87549.0,for_sale,74300.0,2,2,0.17,1966338.0,Mayaguez,Puerto Rico,00680,850.0,
102017.0,for_sale,725000.0,3,2,2.2,1174225.0,Rincon,Puerto Rico,00677,2000.0,
52707.0,for_sale,425000.0,5,5,0.31,917166.0,Mayaguez,Puerto Rico,00682,4387.0,
87549.0,for_sale,40000.0,,,0.16,1168990.0,Hormigueros,Puerto Rico,00660,,
52707.0,for_sale,145000.0,1,1,,1840567.0,Guanica,Puerto Rico,00647,729.0,
47983.0,for_sale,310000.0,,,6.9,1902897.0,Rincon,Puerto Rico,00677,,
46019.0,for_sale,50000.0,,,0.42,1946165.0,Moca,Puerto Rico,00676,,
86036.0,for_sale,219000.0,,,0.27,791277.0,Rincon,Puerto Rico,00677,,
52707.0,for_sale,210000.0,,,2.95,1902726.0,Lajas,Puerto Rico,00667,,
102017.0,for_sale,220000.0,,,0.54,1179841.0,Rincon,Puerto Rico,00677,,
52707.0,for_sale,81000.0,7,4,0.08,1902777.0,Las Marias,Puerto Rico,00670,3174.0,
52707.0,for_sale,105000.0,2,1,2.72,1902774.0,San Sebastian,Puerto Rico,00685,870.0,
1589.0,for_sale,120000.0,4,3,2.64,1243378.0,Hatillo,Puerto Rico,00659,1578.0,
103378.0,for_sale,63000.0,4,2,0.48,1844375.0,Hormigueros,Puerto Rico,00660,1233.0,
52707.0,for_sale,130000.0,6,2,0.1,117387.0,Moca,Puerto Rico,00676,2002.0,
87549.0,for_sale,80000.0,3,2,0.1,1902769.0,Lajas,Puerto Rico,00667,900.0,
52707.0,for_sale,500000.0,3,3,1.94,1856903.0,San German,Puerto Rico,00683,2410.0,
108122.0,for_sale,339800.0,5,3,0.18,1446872.0,Mayaguez,Puerto Rico,00680,4200.0,
52707.0,for_sale,900000.0,5,3,0.23,1902759.0,Guanica,Puerto Rico,00653,4046.0,
47983.0,for_sale,499500.0,3,3,,1856514.0,Rincon,Puerto Rico,00677,1357.0,
52707.0,for_sale,80000.0,1,1,,694332.0,Ponce,Puerto Rico,00717,800.0,
46019.0,for_sale,35000.0,,,0.1,1946165.0,Moca,Puerto Rico,00676,,
46019.0,for_sale,65000.0,,,0.97,1940185.0,Rincon,Puerto Rico,00677,,
46019.0,for_sale,29000.0,,,0.32,1946165.0,Moca,Puerto Rico,00676,,
46019.0,for_sale,80000.0,,,0.39,1946165.0,San Sebastian,Puerto Rico,00685,,
102017.0,for_sale,1200000.0,,,5.04,1177288.0,Rincon,Puerto Rico,00677,,
46019.0,for_sale,500000.0,,,1.6,1946165.0,Rincon,Puerto Rico,00677,,
102017.0,for_sale,150000.0,,,0.62,1177252.0,Rincon,Puerto Rico,00677,,
66561.0,for_sale,14500000.0,6,6,45.0,1940602.0,Rincon,Puerto Rico,00677,10000.0,
52707.0,for_sale,69000.0,8,3,0.97,1902740.0,San Sebastian,Puerto Rico,00685,2250.0,
3633.0,for_sale,63000.0,2,1,0.37,1843069.0,Ponce,Puerto Rico,00731,803.0,
3633.0,for_sale,99000.0,3,2,0.54,1056679.0,Ponce,Puerto Rico,00730,1106.0,
3633.0,for_sale,84000.0,3,1,0.83,1868714.0,Ponce,Puerto Rico,00731,599.0,
87549.0,for_sale,34000.0,3,1,0.22,1312107.0,Yauco,Puerto Rico,00698,1500.0,
103378.0,for_sale,460000.0,10,9,1.94,1960733.0,San Sebastian,Puerto Rico,00685,,
103378.0,for_sale,269000.0,4,2,107.64,1898387.0,Isabela,Puerto Rico,00662,,
40689.0,for_sale,110000.0,3,1,0.05,1155898.0,Ponce,Puerto Rico,00730,900.0,
62210.0,for_sale,98000.0,3,1,0.35,12727.0,Lares,Puerto Rico,00669,1427.0,
52707.0,for_sale,85000.0,3,1,0.32,276791.0,Mayaguez,Puerto Rico,00682,1300.0,
46019.0,for_sale,290000.0,4,3,0.59,888635.0,Mayaguez,Puerto Rico,00680,2374.0,
102017.0,for_sale,375000.0,3,3,0.23,848339.0,Moca,Puerto Rico,00676,2400.0,
52707.0,for_sale,380000.0,3,3,0.31,1757171.0,Ponce,Puerto Rico,00731,3806.0,
60028.0,for_sale,350000.0,3,3,0.24,957156.0,Isabela,Puerto Rico,00662,2482.0,
77885.0,for_sale,167000.0,3,2,0.25,1902783.0,San German,Puerto Rico,00683,1300.0,
103378.0,for_sale,131000.0,4,2,0.08,1985072.0,Ponce,Puerto Rico,00731,1460.0,
87549.0,for_sale,74900.0,3,1,0.12,1902761.0,Mayaguez,Puerto Rico,00680,1000.0,
61834.0,for_sale,400000.0,7,4,0.39,82996.0,Mayaguez,Puerto Rico,00682,17198.0,
107152.0,for_sale,260000.0,3,2,0.42,1256914.0,San Sebastian,Puerto Rico,00685,2100.0,
52707.0,for_sale,114900.0,3,2,,1838910.0,Ponce,Puerto Rico,00716,1275.0,
96048.0,for_sale,264900.0,4,3,0.12,1312998.0,Mayaguez,Puerto Rico,00680,2300.0,
52707.0,for_sale,365000.0,3,2,0.21,1902785.0,Hatillo,Puerto Rico,00659,3515.0,
52707.0,for_sale,850000.0,4,3,0.15,1756991.0,Lajas,Puerto Rico,00667,1857.0,
86036.0,for_sale,335000.0,4,2,0.06,482929.0,Ponce,Puerto Rico,00728,2268.0,
52707.0,for_sale,225000.0,4,2,0.09,269267.0,Ponce,Puerto Rico,00728,2710.0,
46019.0,for_sale,135000.0,,,0.56,1902790.0,Rincon,Puerto Rico,00677,,
52707.0,for_sale,39000.0,,,0.15,242518.0,Moca,Puerto Rico,00676,,
87549.0,for_sale,50500.0,,,1.04,1856951.0,Cabo Rojo,Puerto Rico,00728,,
46019.0,for_sale,600000.0,,,12.24,1946165.0,Rincon,Puerto Rico,00677,,
109906.0,for_sale,350000.0,,,0.32,1850841.0,Lajas,Puerto Rico,00667,,
40689.0,for_sale,99000.0,6,3,0.07,744236.0,Mayaguez,Puerto Rico,00682,1858.0,
103378.0,for_sale,130000.0,4,2,0.23,1850842.0,Hatillo,Puerto Rico,00659,1384.0,
87549.0,for_sale,90000.0,3,2,,1307658.0,Mayaguez,Puerto Rico,00682,1000.0,
109329.0,for_sale,380000.0,3,3,0.52,384017.0,Mayaguez,Puerto Rico,00682,2000.0,
86036.0,for_sale,3799000.0,5,7,0.24,1538005.0,Rincon,Puerto Rico,00677,4500.0,
47983.0,for_sale,629000.0,6,5,0.14,1902719.0,Rincon,Puerto Rico,00677,3625.0,
102017.0,for_sale,425000.0,2,1,0.07,1174226.0,Rincon,Puerto Rico,00677,1000.0,
47983.0,for_sale,295000.0,2,2,,1902732.0,Rincon,Puerto Rico,00677,1405.0,
103378.0,for_sale,54900.0,,,0.2,1855936.0,Camuy,Puerto Rico,00661,,
60028.0,for_sale,350000.0,3,1,0.36,1946276.0,Rincon,Puerto Rico,00677,1214.0,
47983.0,for_sale,399000.0,2,2,,1856961.0,Rincon,Puerto Rico,00677,1208.0,
102017.0,for_sale,599000.0,12,4,0.12,1856956.0,Rincon,Puerto Rico,00677,3000.0,
58284.0,for_sale,225000.0,,,1.18,1136775.0,Rincon,Puerto Rico,00677,,
102017.0,for_sale,569000.0,,,0.5,268780.0,Rincon,Puerto Rico,00677,,
60622.0,for_sale,47000.0,,,0.36,1857019.0,Isabela,Puerto Rico,00662,,
40689.0,for_sale,310000.0,5,3,0.39,862218.0,Ponce,Puerto Rico,00716,3100.0,
65672.0,for_sale,100000.0,,,0.29,1666840.0,Quebradillas,Puerto Rico,00678,,
43374.0,for_sale,125000.0,3,1,0.17,458189.0,Juana Diaz,Puerto Rico,00715,1080.0,
103379.0,for_sale,85000.0,6,4,0.79,12687.0,Orocovis,Puerto Rico,00720,2345.0,
1205.0,for_sale,55000.0,2,1,0.09,1219018.0,Toa Baja,Puerto Rico,00949,1035.0,
103378.0,for_sale,29900.0,6,2,0.03,1844381.0,Manati,Puerto Rico,00674,1200.0,
49909.0,for_sale,70000.0,3,2,0.09,1417550.0,Manati,Puerto Rico,00674,2417.0,
3633.0,for_sale,103000.0,7,4,0.69,1843284.0,Toa Alta,Puerto Rico,00972,2106.0,
18214.0,for_sale,254900.0,4,2,0.11,1868655.0,Vega Alta,Puerto Rico,00692,2500.0,
52707.0,for_sale,110000.0,3,2,0.09,13689.0,Manati,Puerto Rico,00674,951.0,
103378.0,for_sale,165000.0,5,3,0.07,1985092.0,Manati,Puerto Rico,00674,1700.0,
52270.0,for_sale,108000.0,3,2,,1831538.0,Vega Baja,Puerto Rico,00963,1120.0,
52707.0,for_sale,21000.0,,,1.56,1416502.0,Corozal,Puerto Rico,00783,,
103378.0,for_sale,15900.0,,,0.15,1844371.0,Florida,Puerto Rico,00650,,
43853.0,for_sale,75000.0,,,2.57,462700.0,Naranjito,Puerto Rico,00719,,
