brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
92147.0,for_sale,82700.0,2,2,0.03,1913261.0,Ciales,Puerto Rico,,1111.0,
52707.0,for_sale,100000.0,2,1,0.13,680301.0,Vega Alta,Puerto Rico,00692,1694.0,
52707.0,for_sale,105000.0,4,2,0.15,1902794.0,Vega Alta,Puerto Rico,00692,6458.0,
52707.0,for_sale,170000.0,5,3,0.21,1902730.0,Vega Alta,Puerto Rico,00692,3080.0,
103378.0,for_sale,19900.0,3,1,0.04,1844345.0,Manati,Puerto Rico,00674,595.0,
52270.0,for_sale,49300.0,3,2,0.07,698213.0,Vega Alta,Puerto Rico,00692,800.0,
52707.0,for_sale,75500.0,3,1,0.16,1856983.0,Corozal,Puerto Rico,00783,832.0,
52270.0,for_sale,80000.0,3,2,0.26,387417.0,Toa Alta,Puerto Rico,00953,1000.0,
52707.0,for_sale,175000.0,3,2,0.1,1884156.0,Arecibo,Puerto Rico,00613,1211.0,
40689.0,for_sale,32000.0,3,1,0.08,651743.0,Vega Baja,Puerto Rico,00693,770.0,
52707.0,for_sale,145000.0,3,3,0.36,1902850.0,Barranquitas,Puerto Rico,00794,1015.0,
103379.0,for_sale,89000.0,3,2,,1767498.0,Vega Baja,Puerto Rico,00693,1063.0,
86129.0,for_sale,70000.0,3,1,0.15,221168.0,Toa Alta,Puerto Rico,00953,2092.0,
103378.0,for_sale,135000.0,3,2,,1840201.0,Vega Baja,Puerto Rico,00693,1158.0,
52270.0,for_sale,66500.0,3,1,,350048.0,Vega Alta,Puerto Rico,00692,805.0,
52270.0,for_sale,169000.0,4,2,0.15,377106.0,Toa Baja,Puerto Rico,00949,1970.0,
78414.0,for_sale,300000.0,4,3,0.15,1898688.0,Manati,Puerto Rico,00674,568.0,
44572.0,for_sale,320000.0,3,2,5.82,1856922.0,Orocovis,Puerto Rico,,,
18211.0,for_sale,70000.0,,,0.26,1913920.0,Morovis,Puerto Rico,00687,,
52707.0,for_sale,279000.0,,,18.28,1902861.0,Arecibo,Puerto Rico,00652,,
67333.0,for_sale,115000.0,6,2,0.39,1857228.0,Coamo,Puerto Rico,00725,2329.0,
92147.0,for_sale,73700.0,3,1,0.49,1500471.0,Vega Alta,Puerto Rico,00692,945.0,
52707.0,for_sale,59000.0,2,1,0.19,1854802.0,Vega Baja,Puerto Rico,00692,959.0,
52270.0,for_sale,82000.0,4,3,0.25,1139577.0,Toa Alta,Puerto Rico,00953,1490.0,
103378.0,for_sale,96000.0,6,3,0.08,1985093.0,Vega Baja,Puerto Rico,00693,1928.0,
52707.0,for_sale,135000.0,5,2,0.09,2001321.0,Morovis,Puerto Rico,00687,1414.0,
19250.0,for_sale,57000.0,3,1,0.08,1708540.0,Coamo,Puerto Rico,00769,1009.0,
31474.0,for_sale,30000.0,2,1,0.02,696471.0,Manati,Puerto Rico,00674,896.0,
3633.0,for_sale,167000.0,3,2,1.15,1884181.0,Coamo,Puerto Rico,00765,1326.0,
92147.0,for_sale,43700.0,7,2,0.03,4985.0,Toa Baja,Puerto Rico,00949,1130.0,
31474.0,for_sale,58000.0,2,1,0.03,1009983.0,Manati,Puerto Rico,00674,784.0,
59533.0,for_sale,73300.0,3,2,0.1,16116.0,Fajardo,Puerto Rico,00738,1150.0,
19801.0,for_sale,75000.0,6,3,0.08,1888340.0,Vega Baja,Puerto Rico,00693,1900.0,
52707.0,for_sale,70500.0,3,1,0.18,66538.0,Toa Alta,Puerto Rico,00953,750.0,
52270.0,for_sale,81900.0,3,1,,1477579.0,Vega Alta,Puerto Rico,00692,805.0,
40689.0,for_sale,115000.0,3,1,0.07,1839303.0,Florida,Puerto Rico,00650,800.0,
52270.0,for_sale,94000.0,3,2,0.15,1842737.0,Comerio,Puerto Rico,00782,996.0,
86129.0,for_sale,125400.0,3,2,0.21,1837518.0,Manati,Puerto Rico,00674,954.0,
52270.0,for_sale,95900.0,3,1,,1477720.0,Vega Alta,Puerto Rico,00692,805.0,
52707.0,for_sale,305000.0,4,2,0.13,1884208.0,Vega Alta,Puerto Rico,00692,1784.0,
29325.0,for_sale,155000.0,3,2,,1580587.0,Vega Baja,Puerto Rico,00693,1133.0,
52707.0,for_sale,98000.0,3,2,0.11,1868720.0,Vega Baja,Puerto Rico,00693,900.0,
92147.0,for_sale,99000.0,3,2,0.07,423201.0,Toa Alta,Puerto Rico,00953,1093.0,
92147.0,for_sale,350000.0,3,2,,1504005.0,Vega Alta,Puerto Rico,00692,1747.0,
87844.0,for_sale,600000.0,5,4,0.26,1564284.0,Vega Alta,Puerto Rico,00692,2817.0,
52707.0,for_sale,250000.0,,,22.57,1902757.0,Naranjito,Puerto Rico,00719,,
12434.0,for_sale,120000.0,4,2,0.15,1902811.0,Toa Baja,Puerto Rico,00951,1600.0,
52707.0,for_sale,79000.0,6,2,8.42,1941334.0,Vega Baja,Puerto Rico,00693,1170.0,
59533.0,for_sale,67500.0,2,2,0.38,1519323.0,Vega Alta,Puerto Rico,00692,1000.0,
19801.0,for_sale,52000.0,2,2,0.57,1913919.0,Corozal,Puerto Rico,00783,800.0,
59533.0,for_sale,88000.0,3,2,0.42,598858.0,Vega Alta,Puerto Rico,00692,1000.0,
52707.0,for_sale,94000.0,3,2,0.09,733599.0,Morovis,Puerto Rico,00687,1512.0,
52270.0,for_sale,192000.0,3,2,,1940299.0,Vega Alta,Puerto Rico,00692,2138.0,
52707.0,for_sale,145000.0,4,2,0.08,914432.0,Toa Baja,Puerto Rico,00949,1800.0,
18211.0,for_sale,205000.0,4,3,0.12,1897262.0,Vega Baja,Puerto Rico,00693,1335.0,
40689.0,for_sale,295000.0,6,5,0.24,1856927.0,Vega Baja,Puerto Rico,00693,2800.0,
87844.0,for_sale,145000.0,3,2,,1231179.0,Toa Baja,Puerto Rico,00949,1219.0,
52270.0,for_sale,192000.0,3,2,,1940300.0,Vega Alta,Puerto Rico,00692,2138.0,
92147.0,for_sale,240000.0,4,2,0.11,435409.0,Toa Baja,Puerto Rico,00953,1889.0,
52707.0,for_sale,50000.0,,,0.27,1448271.0,Manati,Puerto Rico,00674,,
102719.0,for_sale,957900.0,,,18.04,1856975.0,Arecibo,Puerto Rico,00613,,
92147.0,for_sale,71000.0,3,1,0.17,1104803.0,Vega Baja,Puerto Rico,00693,824.0,
92147.0,for_sale,189000.0,6,3,0.18,10973.0,Vega Baja,Puerto Rico,00693,2371.0,
26505.0,for_sale,62000.0,3,2,0.13,466267.0,Naranjito,Puerto Rico,00719,981.0,
52707.0,for_sale,65000.0,3,1,0.07,389071.0,Corozal,Puerto Rico,00783,742.0,
81909.0,for_sale,125000.0,3,1,0.13,1565422.0,Corozal,Puerto Rico,00783,1103.0,
81909.0,for_sale,70000.0,2,1,0.23,1966330.0,Naranjito,Puerto Rico,00719,620.0,
52270.0,for_sale,125000.0,4,2,0.44,1679653.0,Toa Alta,Puerto Rico,00953,1328.0,
46475.0,for_sale,1200000.0,4,4,1.11,1856919.0,Orocovis,Puerto Rico,00720,7336.0,
78414.0,for_sale,268000.0,3,1,1.12,1567511.0,Vega Alta,Puerto Rico,00694,850.0,
81909.0,for_sale,270000.0,3,2,0.11,1843064.0,Vega Alta,Puerto Rico,00692,1626.0,
47931.0,for_sale,160000.0,,,4.92,6076.0,Morovis,Puerto Rico,00687,,
52707.0,for_sale,335000.0,,,3.19,1856977.0,Manat,Puerto Rico,00674,,
1589.0,for_sale,135000.0,6,3,0.07,158769.0,Hatillo,Puerto Rico,00659,1819.0,
40848.0,for_sale,80000.0,3,1,0.07,1837625.0,Santa Isabel,Puerto Rico,00757,704.0,
52707.0,for_sale,105000.0,3,3,0.02,1854867.0,Santa Isabel,Puerto Rico,00757,1372.0,
74819.0,for_sale,67000.0,3,1,0.08,1837567.0,Santa Isabel,Puerto Rico,00757,683.0,
52707.0,for_sale,75000.0,3,1,0.18,1353771.0,Santa Isabel,Puerto Rico,00757,1020.0,
52707.0,for_sale,59000.0,3,2,0.18,1382552.0,Santa Isabel,Puerto Rico,00757,1166.0,
52707.0,for_sale,210000.0,4,2,0.12,1913909.0,Aguadilla,Puerto Rico,00605,1800.0,
103378.0,for_sale,113000.0,3,2,0.13,1852831.0,Aguadilla,Puerto Rico,00605,1123.0,
102017.0,for_sale,1450000.0,,,0.43,1179842.0,Rincon,Puerto Rico,00677,,
103378.0,for_sale,65000.0,3,1,0.08,1857016.0,Isabela,Puerto Rico,00662,939.0,
102017.0,for_sale,2250000.0,,,1.74,1179843.0,Rincon,Puerto Rico,00677,,
60028.0,for_sale,55000.0,,,0.25,1946165.0,Isabela,Puerto Rico,00662,,
60028.0,for_sale,175000.0,,,1.5,1946285.0,Isabela,Puerto Rico,00662,,
47983.0,for_sale,399000.0,2,2,0.26,1313000.0,Rincon,Puerto Rico,00677,1352.0,
32566.0,for_sale,545000.0,3,3,0.88,1179798.0,Rincon,Puerto Rico,00677,1729.0,
46019.0,for_sale,190000.0,,,3.93,1946165.0,Moca,Puerto Rico,00676,,
103378.0,for_sale,68000.0,3,1,0.08,1850802.0,Isabela,Puerto Rico,00662,840.0,
92147.0,for_sale,69000.0,3,1,10.76,1884188.0,Florida,Puerto Rico,00650,,
88444.0,for_sale,119500.0,3,2,0.24,1136042.0,Guanica,Puerto Rico,00653,1462.0,
104659.0,for_sale,225000.0,3,2,,1732407.0,Guanica,Puerto Rico,00653,,
104659.0,for_sale,124900.0,4,2,,1136283.0,Guanica,Puerto Rico,00653,,
96847.0,for_sale,15000000.0,,,125.0,1850821.0,Guanica,Puerto Rico,00653,,
108042.0,for_sale,55000.0,2,1,0.01,1952060.0,Hatillo,Puerto Rico,00659,,
77432.0,for_sale,1350000.0,,,6.78,1946325.0,Hatillo,Puerto Rico,00659,,
82827.0,for_sale,2600000.0,,,21.0,1940310.0,Hatillo,Puerto Rico,00659,,
26163.0,for_sale,148000.0,3,2,,17307.0,Hormigueros,Puerto Rico,00660,,
92147.0,for_sale,100000.0,3,1,0.07,1868669.0,Hormigueros,Puerto Rico,00660,842.0,
101.0,for_sale,40000.0,,,0.27,1888308.0,Hormigueros,Puerto Rico,00660,,
26163.0,for_sale,138000.0,,,5.73,1045790.0,Hormigueros,Puerto Rico,00660,,
60028.0,for_sale,170000.0,3,3,0.17,619375.0,Isabela,Puerto Rico,00662,4544.0,
12875.0,for_sale,55000.0,,,0.32,1902852.0,Isabela,Puerto Rico,00662,,
1123.0,for_sale,60000.0,,,0.17,1258492.0,Isabela,Puerto Rico,00662,,
82827.0,for_sale,60000.0,2,1,0.07,881673.0,Isabela,Puerto Rico,00662,700.0,
15143.0,for_sale,90000.0,,,0.72,1856901.0,Isabela,Puerto Rico,00662,,
60027.0,for_sale,175000.0,,,1.49,1946165.0,Isabela,Puerto Rico,00662,,
62066.0,for_sale,220000.0,5,4,0.1,1917932.0,Isabela,Puerto Rico,00662,2500.0,
108464.0,for_sale,25000000.0,,,100.0,1946190.0,Isabela,Puerto Rico,00662,,
31238.0,for_sale,260000.0,3,3,8.0,1946286.0,Isabela,Puerto Rico,00662,1458.0,
72457.0,for_sale,98900.0,,,0.36,1850824.0,Isabela,Puerto Rico,00662,,
52707.0,for_sale,300000.0,6,5,0.09,1406706.0,Isabela,Puerto Rico,00662,1500.0,
72457.0,for_sale,599900.0,2,2,0.82,1850828.0,Isabela,Puerto Rico,00662,1671.0,
41020.0,for_sale,900000.0,9,5,0.14,846660.0,Isabela,Puerto Rico,00662,4500.0,
82827.0,for_sale,250000.0,2,2,,1940315.0,Isabela,Puerto Rico,00662,1600.0,
2050.0,for_sale,2000000.0,,,20.26,1269871.0,Isabela,Puerto Rico,00662,,
103378.0,for_sale,9000000.0,,,26.1,1857014.0,Isabela,Puerto Rico,00662,,
61834.0,for_sale,550000.0,3,3,,1241086.0,Isabela,Puerto Rico,00662,1800.0,
18211.0,for_sale,975000.0,6,4,1.5,1856966.0,Isabela,Puerto Rico,00662,3739.0,
96048.0,for_sale,3900000.0,,,5.74,1269725.0,Isabela,Puerto Rico,00662,,
96048.0,for_sale,2900000.0,,,3.34,1269726.0,Isabela,Puerto Rico,00662,,
72457.0,for_sale,249900.0,,,0.24,1850803.0,Isabela,Puerto Rico,00662,,
80236.0,for_sale,9775000.0,2,3,6.7,1862031.0,Isabela,Puerto Rico,00662,,
15143.0,for_sale,130000.0,4,2,2.13,1940305.0,Lajas,Puerto Rico,00667,,
103378.0,for_sale,249900.0,,,10.76,1985060.0,Vega Baja,Puerto Rico,00693,2886.0,
48230.0,for_sale,490000.0,4,,11.6,1856904.0,Las Marias,Puerto Rico,00670,4200.0,
49045.0,for_sale,200000.0,3,2,15.35,1090022.0,Las Marias,Puerto Rico,00670,,
80212.0,for_sale,450000.0,4,3,0.31,1911202.0,Manati,Puerto Rico,00674,2200.0,
7596.0,for_sale,600000.0,4,5,0.25,536853.0,Manati,Puerto Rico,00674,2700.0,
77432.0,for_sale,3100000.0,5,3,0.28,1009986.0,Manati,Puerto Rico,00674,3000.0,
108671.0,for_sale,45000.0,,,0.64,1856973.0,Manati,Puerto Rico,00674,,
101.0,for_sale,287000.0,,,3.9,1902825.0,Manati,Puerto Rico,00674,,
15085.0,for_sale,375000.0,,,1.67,1877301.0,Manati,Puerto Rico,00674,,
101.0,for_sale,295000.0,2,2,0.02,629447.0,Rincon,Puerto Rico,00677,1183.0,
48230.0,for_sale,195000.0,,,1.19,1856902.0,Rincon,Puerto Rico,00677,,
48230.0,for_sale,165000.0,,,0.17,1940303.0,Rincon,Puerto Rico,00677,,
101.0,for_sale,295000.0,2,2,0.02,6036.0,Rincon,Puerto Rico,00677,1183.0,
48230.0,for_sale,699000.0,,,0.5,1437203.0,Rincon,Puerto Rico,00677,2900.0,
48230.0,for_sale,540000.0,5,4,0.25,1940304.0,Rincon,Puerto Rico,00677,2500.0,
1981.0,for_sale,2150000.0,8,5,0.27,1884282.0,Rincon,Puerto Rico,00677,6345.0,
48230.0,for_sale,450000.0,,,4.65,1856957.0,Rincon,Puerto Rico,00677,,
48230.0,for_sale,479000.0,,,1.87,1856960.0,Rincon,Puerto Rico,00677,,
16919.0,for_sale,2500000.0,,,0.27,1179845.0,Rincon,Puerto Rico,00677,10225.0,
60444.0,for_sale,260000.0,3,2,4.37,1757636.0,Quebradillas,Puerto Rico,00678,1164.0,
77432.0,for_sale,2500000.0,4,3,0.78,1902781.0,Quebradillas,Puerto Rico,00678,3154.0,
77432.0,for_sale,1995000.0,,,3.7,598287.0,Quebradillas,Puerto Rico,00678,,
88444.0,for_sale,59995.0,,,0.4,1850807.0,Lares,Puerto Rico,00669,,
33967.0,for_sale,35000.0,5,3,,1106493.0,Mayaguez,Puerto Rico,00680,,
103378.0,for_sale,199900.0,4,3,0.12,40228.0,Mayaguez,Puerto Rico,00680,2143.0,
89348.0,for_sale,143000.0,6,4,0.1,481363.0,Mayaguez,Puerto Rico,00680,2130.0,
67333.0,for_sale,165000.0,3,2,0.59,1026440.0,Mayaguez,Puerto Rico,00680,2000.0,
72457.0,for_sale,320000.0,4,5,0.17,1856953.0,Mayaguez,Puerto Rico,00680,2081.0,
49045.0,for_sale,125000.0,4,2,0.08,846665.0,Mayaguez,Puerto Rico,00680,2214.0,
77885.0,for_sale,165000.0,4,1,0.13,1902786.0,Mayaguez,Puerto Rico,00680,1400.0,
18211.0,for_sale,82000.0,1,1,,1900397.0,Mayaguez,Puerto Rico,00680,471.0,
52707.0,for_sale,58000.0,,,0.41,1856952.0,Mayaguez,Puerto Rico,00680,,
77885.0,for_sale,125000.0,,,16.51,1902788.0,Mayaguez,Puerto Rico,00680,,
102017.0,for_sale,35000.0,,,0.33,1174892.0,Rincon,Puerto Rico,00677,,
37398.0,for_sale,795000.0,,,6.25,1936378.0,Rincon,Puerto Rico,00677,,
48230.0,for_sale,650000.0,,,8.08,1856958.0,Rincon,Puerto Rico,00677,,
48230.0,for_sale,365000.0,,,0.99,1180102.0,Rincon,Puerto Rico,00677,,
48230.0,for_sale,1700000.0,,,6.2,1911841.0,Rincon,Puerto Rico,00677,,
48230.0,for_sale,3900000.0,,,23.0,1951743.0,Rincon,Puerto Rico,00677,,
48230.0,for_sale,3200000.0,,,9.0,1951677.0,Rincon,Puerto Rico,00677,,
46475.0,for_sale,149995.0,6,2,1.46,1902848.0,Aibonito,Puerto Rico,00705,2026.0,
52707.0,for_sale,74900.0,5,3,0.03,795512.0,Aibonito,Puerto Rico,00705,2400.0,
59533.0,for_sale,92000.0,3,2,0.1,723040.0,Santa Isabel,Puerto Rico,00757,,
109906.0,for_sale,470000.0,,,47.26,1902800.0,Comerio,Puerto Rico,00782,,
19250.0,for_sale,70000.0,6,4,0.23,522885.0,Aibonito,Puerto Rico,00705,2187.0,
19250.0,for_sale,120000.0,3,2,0.22,1902880.0,Aibonito,Puerto Rico,00705,800.0,
52707.0,for_sale,220000.0,,,51.47,1902807.0,Barranquitas,Puerto Rico,00794,,
81909.0,for_sale,85000.0,3,2,0.09,1897349.0,Aibonito,Puerto Rico,00705,900.0,
52707.0,for_sale,220000.0,6,6,1.07,1902857.0,Naranjito,Puerto Rico,00719,1830.0,
52707.0,for_sale,70000.0,3,1,0.11,1902770.0,Barranquitas,Puerto Rico,00794,879.0,
77885.0,for_sale,90000.0,4,2,0.12,1058124.0,Mayaguez,Puerto Rico,00682,1300.0,
87549.0,for_sale,92000.0,3,2,1.21,1902875.0,San Sebastian,Puerto Rico,00685,1100.0,
60830.0,for_sale,175000.0,,,5.7,1946225.0,San Sebastian,Puerto Rico,00685,,
49909.0,for_sale,60000.0,5,2,0.25,4300.0,Morovis,Puerto Rico,00687,1620.0,
18211.0,for_sale,70000.0,,,,1951903.0,Morovis,Puerto Rico,00687,,
108464.0,for_sale,1320000.0,,,22.0,1946171.0,Morovis,Puerto Rico,00687,,
72216.0,for_sale,75000.0,,,2.97,,Morovis,Puerto Rico,00687,,
52707.0,for_sale,115000.0,3,2,0.15,1952865.0,Arecibo,Puerto Rico,00688,1108.0,
6378.0,for_sale,135000.0,3,2,0.44,1902865.0,Sabana Hoyos,Puerto Rico,00688,1200.0,
75124.0,for_sale,279000.0,,,18.28,1850849.0,Arecibo,Puerto Rico,00688,,
16842.0,for_sale,49900.0,,,0.38,1946322.0,Sabana Hoyos,Puerto Rico,00688,,
13133.0,for_sale,1900000.0,,,27.18,1902776.0,Arecibo,Puerto Rico,00688,,
78468.0,for_sale,375000.0,3,2,,1856976.0,Vega Alta,Puerto Rico,00692,1896.0,
52270.0,for_sale,125000.0,3,2,0.07,1854773.0,Vega Alta,Puerto Rico,00692,1150.0,
85121.0,for_sale,270000.0,3,3,0.11,1843065.0,Vega Alta,Puerto Rico,00692,1626.0,
37361.0,for_sale,345000.0,3,3,,1587692.0,Vega Alta,Puerto Rico,00692,1800.0,
25107.0,for_sale,659000.0,4,5,0.72,1946165.0,Vega Alta,Puerto Rico,00692,5460.0,
78468.0,for_sale,325000.0,3,2,,1946307.0,Vega Alta,Puerto Rico,00692,1500.0,
55921.0,for_sale,475000.0,3,2,0.03,990036.0,Vega Alta,Puerto Rico,00692,1564.0,
78468.0,for_sale,480000.0,4,4,,387319.0,Vega Alta,Puerto Rico,00692,2200.0,
16919.0,for_sale,695000.0,7,6,0.25,196722.0,Vega Alta,Puerto Rico,00692,4072.0,
103379.0,for_sale,154150.0,3,2,0.09,1986232.0,Catano,Puerto Rico,00692,1007.0,
109203.0,for_sale,1300000.0,3,3,0.49,,Vega Alta,Puerto Rico,00692,3600.0,
92147.0,for_sale,185000.0,4,2,0.09,1837682.0,Catano,Puerto Rico,00692,1639.0,
76109.0,for_sale,715000.0,4,3,0.11,,Vega Alta,Puerto Rico,00692,2800.0,
26006.0,for_sale,325000.0,,,29.13,39740.0,Vega Alta,Puerto Rico,00692,,
51673.0,for_sale,450000.0,,,0.56,7027.0,Vega Alta,Puerto Rico,00692,,
108464.0,for_sale,5000000.0,,,20.0,595725.0,Vega Alta,Puerto Rico,00692,,
78468.0,for_sale,50000.0,3,1,,1868668.0,Vega Baja,Puerto Rico,00693,,
109906.0,for_sale,182000.0,4,2,0.11,1548605.0,Toa Alta,Puerto Rico,00693,2030.0,
72455.0,for_sale,185000.0,3,2,0.38,1902743.0,Vega Baja,Puerto Rico,00693,982.0,
46788.0,for_sale,300000.0,4,3,0.14,763570.0,Vega Baja,Puerto Rico,00693,1960.0,
1644.0,for_sale,225000.0,3,4,0.03,1953934.0,Vega Baja,Puerto Rico,00693,1605.0,
18211.0,for_sale,125000.0,4,3,0.1,1985061.0,Vega Baja,Puerto Rico,00693,1975.0,
7996.0,for_sale,215000.0,3,2,0.23,1855314.0,Vega Baja,Puerto Rico,00693,,
18211.0,for_sale,205000.0,4,3,,1837354.0,Vega Baja,Puerto Rico,00693,1334.0,
48574.0,for_sale,647900.0,6,6,0.45,1855732.0,San German,Puerto Rico,00683,4500.0,
26163.0,for_sale,155000.0,,,10.0,1049946.0,San German,Puerto Rico,00683,,
101.0,for_sale,110000.0,,,0.26,1966323.0,San German,Puerto Rico,00683,,
37047.0,for_sale,105000.0,4,2,0.09,1855317.0,Vega Baja,Puerto Rico,00694,1116.0,
104659.0,for_sale,79900.0,9,3,0.01,1844170.0,Yauco,Puerto Rico,00698,,
46667.0,for_sale,220000.0,3,2,0.07,1427036.0,San Juan,Puerto Rico,00698,1100.0,
104659.0,for_sale,59900.0,3,1,,1842747.0,Yauco,Puerto Rico,00698,,
104659.0,for_sale,59900.0,5,1,,1856954.0,Yauco,Puerto Rico,00698,,
104659.0,for_sale,89900.0,3,2,,1862025.0,Yauco,Puerto Rico,00698,,
104659.0,for_sale,32500.0,,,614.99,1967873.0,Yauco,Puerto Rico,00698,,
108464.0,for_sale,4000000.0,,,40.0,213382.0,Yauco,Puerto Rico,00698,,
104659.0,for_sale,144000.0,,,0.2,1985077.0,Yauco,Puerto Rico,00698,,
5254.0,for_sale,37000.0,,,0.2,1946272.0,Yauco,Puerto Rico,00698,,
74819.0,for_sale,59900.0,5,2,0.1,1900757.0,Guaynabo,Puerto Rico,00965,1655.0,
52707.0,for_sale,189000.0,5,3,0.07,1962199.0,San Juan,Puerto Rico,00921,2100.0,
40848.0,for_sale,75000.0,4,2,0.09,1855312.0,Guayama,Puerto Rico,00784,852.0,
46475.0,for_sale,195000.0,3,2,0.09,1897346.0,Guaynabo,Puerto Rico,00969,1250.0,
18211.0,for_sale,144900.0,3,2,0.1,1854799.0,Caguas,Puerto Rico,00725,1086.0,
74819.0,for_sale,79900.0,3,1,,957236.0,San Juan,Puerto Rico,00924,906.0,
86129.0,for_sale,120000.0,4,2,0.07,1819529.0,San Juan,Puerto Rico,00924,1224.0,
3633.0,for_sale,204000.0,3,2,0.33,1757631.0,Gurabo,Puerto Rico,00794,1190.0,
81909.0,for_sale,174900.0,4,3,0.3,1902809.0,San Juan,Puerto Rico,00926,1500.0,
81909.0,for_sale,225000.0,4,2,0.1,1966327.0,Aguas Buenas,Puerto Rico,00703,3138.0,
40848.0,for_sale,150000.0,3,1,0.06,1855454.0,Caguas,Puerto Rico,00727,850.0,
47931.0,for_sale,240000.0,3,2,0.14,6164.0,San Lorenzo,Puerto Rico,00754,2330.0,
31474.0,for_sale,94000.0,3,2,,1408029.0,San Juan,Puerto Rico,00924,1105.0,
82828.0,for_sale,295000.0,3,2,0.42,595729.0,Gurabo,Puerto Rico,00778,2000.0,
59533.0,for_sale,152000.0,3,2,0.08,1138373.0,Caguas,Puerto Rico,00725,1150.0,
9664.0,for_sale,240000.0,6,4,0.37,560746.0,Bayamon,Puerto Rico,00956,2451.0,
43853.0,for_sale,210000.0,7,5,0.08,1571836.0,San Juan,Puerto Rico,00920,2000.0,
,for_sale,255000.0,3,2,,595720.0,Guaynabo,Puerto Rico,00965,1500.0,
59533.0,for_sale,104000.0,3,2,0.07,1135955.0,Bayamon,Puerto Rico,00956,750.0,
109906.0,for_sale,550000.0,4,2,0.16,475333.0,Guaynabo,Puerto Rico,00927,2528.0,
52707.0,for_sale,150000.0,4,2,0.1,979237.0,San Juan,Puerto Rico,00926,1321.0,
66902.0,for_sale,189999.0,3,2,,1712365.0,Guaynabo,Puerto Rico,00969,1566.0,
100431.0,for_sale,185000.0,3,1,0.09,1308258.0,Guaynabo,Puerto Rico,00969,1000.0,
109906.0,for_sale,188000.0,4,3,0.05,1972815.0,San Juan,Puerto Rico,00926,1312.0,
61543.0,for_sale,3200000.0,7,6,1.08,1837578.0,San Juan,Puerto Rico,00969,7246.0,
46475.0,for_sale,475000.0,4,2,0.31,1900777.0,Cayey,Puerto Rico,00737,3300.0,
52707.0,for_sale,135000.0,3,1,,518979.0,San Juan,Puerto Rico,00921,673.0,